Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-11 04:00:00,52.59163201593399,53.02173346190715,52.11577205174501,52.93937301635742,18119700,0.0,0.0
2021-06-14 04:00:00,53.094939577466114,53.25966045391958,52.371998340907496,53.25050735473633,21784500,0.0,0.0
2021-06-15 04:00:00,53.26881243351843,53.46098563430737,52.89361564064659,53.06748962402344,20806500,0.0,0.0
2021-06-16 04:00:00,53.21390303423351,53.41522582570014,51.951044201923054,52.36284637451172,21879700,0.0,0.0
2021-06-17 04:00:00,52.20727849870055,52.98512787311466,51.88698983863183,52.32624435424805,21498800,0.0,0.0
2021-06-18 04:00:00,51.86868741213955,51.93274514450077,50.42280490253589,50.94441986083984,55118300,0.0,0.0
2021-06-21 04:00:00,51.01763246036371,51.28301649841829,50.66988797915028,51.12744522094727,19254600,0.0,0.0
2021-06-22 04:00:00,51.19150295552807,51.5026420195854,50.78885383946522,51.12744522094727,18682800,0.0,0.0
2021-06-23 04:00:00,51.12744956696115,51.21896311763035,50.54177680621831,50.56922912597656,20287900,0.0,0.0
2021-06-24 04:00:00,50.77970220233321,51.33791908268561,50.64243363892313,51.31046676635742,21209700,0.0,0.0
2021-06-25 04:00:00,51.26471038626459,51.6216044526297,51.01762907319232,51.16404724121094,21101200,0.0,0.0
2021-06-28 04:00:00,51.57584575456801,52.82955144707351,51.557543048509295,52.600772857666016,22480900,0.0,0.0
2021-06-29 04:00:00,52.66483003815989,52.92106442944463,51.13659075236498,51.9327392578125,26360000,0.0,0.0
2021-06-30 04:00:00,51.55754674566915,51.59415216041152,50.68818734540258,51.3745231628418,29891600,0.0,0.0
2021-07-01 04:00:00,51.36537425965049,51.83208108592609,51.12744255144368,51.255558013916016,24871600,0.0,0.0
2021-07-02 04:00:00,51.74972133498689,52.1523739262634,51.53924543085807,51.94189453125,17219400,0.0,0.0
2021-07-06 04:00:00,52.08831286272459,52.1706733029301,50.97187560657555,51.32876968383789,26186600,0.0,0.0
2021-07-07 04:00:00,51.584993639984525,51.658204461775206,50.98101832374788,51.20979690551758,14857400,0.0,0.0
2021-07-08 04:00:00,50.6149793079184,50.9901760766358,50.13911939549168,50.68818664550781,19162000,0.0,0.0
2021-07-09 04:00:00,50.798000908987085,51.347071666226974,50.614980814125,51.23725891113281,18708000,0.0,0.0
2021-07-12 04:00:00,51.48433526446223,51.94189247029632,51.34707019724267,51.9144401550293,15392800,0.0,0.0
2021-07-13 04:00:00,51.81377815472915,52.43605624766788,51.557547230890094,52.04255676269531,15716000,0.0,0.0
