Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-03 04:00:00,371.832100341074,374.22333909627565,370.2048552675086,373.3303527832031,7509600,0.0,0.0
2021-09-07 04:00:00,372.9532594362042,379.9781185257805,370.2445053593143,379.2041931152344,10793800,0.0,0.0
2021-09-08 04:00:00,377.1999260274363,377.90438920545546,371.8717438371521,374.6300964355469,11067200,0.0,0.0
2021-09-09 04:00:00,374.6995498243246,376.8724697008113,373.6378740295423,375.0567321777344,9098900,0.0,0.0
2021-09-10 04:00:00,378.39058756343474,380.8016897745919,375.3147494355466,375.7413940429688,11549600,0.0,0.0
2021-09-13 04:00:00,378.7080657914906,378.7775280081508,371.4351536914887,373.5783386230469,13026300,0.0,0.0
2021-09-14 04:00:00,374.4614877759359,375.64222463834346,372.1893096608873,373.5982666015625,8711600,0.0,0.0
2021-09-15 04:00:00,374.0645496702703,374.6201868972512,364.80720954935725,371.008544921875,17940300,0.0,0.0
2021-09-16 04:00:00,369.8873256244635,370.65131921468594,366.8312907036599,370.15521240234375,11934200,0.0,0.0
2021-09-17 04:00:00,368.5180380210946,368.5180380210946,358.7744936986694,361.880126953125,26299000,0.0,0.0
2021-09-20 04:00:00,356.50236496446865,358.2189055405732,347.0763349554893,352.930419921875,19822800,0.0,0.0
2021-09-21 04:00:00,355.7086107920459,357.236628365608,352.4243858735174,354.6965637207031,11751900,0.0,0.0
2021-09-22 04:00:00,344.52634630694666,347.1160093217714,338.0372607512432,340.5376281738281,43692900,0.0,0.0
2021-09-23 04:00:00,342.6708706244858,346.94733905140663,340.32926108840206,343.2662048339844,21806300,0.0,0.0
2021-09-24 04:00:00,340.5673831281829,351.5908918646858,339.7041621492039,350.2117004394531,18801900,0.0,0.0
2021-09-27 04:00:00,347.0862393823371,352.38465640920737,344.3774853349106,350.8268737792969,15205800,0.0,0.0
2021-09-28 04:00:00,345.26056945182785,346.87788247328035,336.2810484357312,337.99755859375,21710300,0.0,0.0
2021-09-29 04:00:00,340.4781125717642,342.5419339486069,336.2413711294323,336.9656677246094,14452200,0.0,0.0
2021-09-30 04:00:00,337.7991500549551,340.1308279140143,335.5170404865727,336.7474060058594,16547100,0.0,0.0
2021-10-01 04:00:00,338.95007959136314,342.3335316631441,336.0032342139593,340.3392028808594,14905300,0.0,0.0
2021-10-04 04:00:00,332.9174241139099,333.32423531875986,320.18733709756447,323.6898498535156,42885000,0.0,0.0
2021-10-05 04:00:00,326.02156134576114,332.5701777639631,323.6204211697277,330.3674621582031,35377900,0.0,0.0
2021-10-06 04:00:00,327.17257817238504,331.7764648717444,323.2632532650721,331.042236328125,26443000,0.0,0.0
2021-10-07 04:00:00,334.3760068358188,336.201676355274,326.4184641021134,326.6565856933594,28307500,0.0,0.0
2021-10-08 04:00:00,328.9287256147041,330.8039934898283,326.1505094901377,327.4800720214844,15946100,0.0,0.0
2021-10-11 04:00:00,325.07891170321585,327.8868625664949,322.7769691312274,322.9158935546875,14708200,0.0,0.0
2021-10-12 04:00:00,320.51476453054045,321.8542589738375,314.89883180646416,321.2489929199219,31658700,0.0,0.0
2021-10-13 04:00:00,324.42410294228614,324.45386814100897,320.1476644726713,322.0130310058594,14761500,0.0,0.0
2021-10-14 04:00:00,325.8032341975856,327.9464191482135,324.5530656863524,325.971923828125,14302200,0.0,0.0
2021-10-15 04:00:00,326.1207838969584,326.50776176514034,319.9988424702533,322.2313232421875,21596400,0.0,0.0
2021-10-18 04:00:00,326.3887129908453,333.27467858119854,324.9499909950665,332.7289428710937,21585000,0.0,0.0
2021-10-19 04:00:00,337.0053938787701,339.7935120917823,334.65385213782736,337.3427429199219,18786300,0.0,0.0
2021-10-20 04:00:00,340.77581084319115,341.3016828983417,336.80695600282183,338.1265869140625,13639500,0.0,0.0
2021-10-21 04:00:00,337.6304088854891,339.6446010811802,335.16970850239795,339.21795654296875,16354400,0.0,0.0
2021-10-22 04:00:00,323.8089001568594,327.063359410349,318.6096805314403,322.0824279785156,35224500,0.0,0.0
2021-10-25 04:00:00,317.8059602585115,326.9938666204369,317.23048977283963,326.1306457519531,38409000,0.0,0.0
2021-10-26 04:00:00,325.7040544162325,327.6388528181023,307.1893445296699,313.3509826660156,65654000,0.0,0.0
2021-10-27 04:00:00,311.74360248983976,316.7642010297312,309.63018261546694,309.7889404296875,29971800,0.0,0.0
2021-10-28 04:00:00,310.55296955755523,322.98540653916393,305.7109616496412,314.452392578125,50806800,0.0,0.0
2021-10-29 04:00:00,317.6968505547002,323.46160870461625,317.1114482093507,321.050537109375,37059400,0.0,0.0
2021-11-01 04:00:00,323.5012904922249,330.85359598977004,323.4615934747616,327.4106140136719,31518900,0.0,0.0
2021-11-02 04:00:00,328.7997441561289,332.1831961301534,321.27874819042154,325.5254211425781,28353000,0.0,0.0
2021-11-03 04:00:00,324.9400554002247,329.56377488260455,320.6834804225492,329.03790283203125,20786500,0.0,0.0
2021-11-04 04:00:00,331.40928538211995,334.64388123663895,330.0598590951158,333.2349548339844,22495300,0.0,0.0
2021-11-05 04:00:00,337.6602239773612,344.0897793143083,336.99545779027494,338.4738464355469,26872800,0.0,0.0
2021-11-08 05:00:00,341.7382250284052,342.10533921947234,335.70554932019894,335.9833679199219,18342500,0.0,0.0
2021-11-09 05:00:00,337.35271357755164,338.6525113162915,331.8657721237977,332.7587585449219,17556700,0.0,0.0
2021-11-10 05:00:00,329.9011097263136,330.59567139945983,322.9754777670313,325.0888977050781,21872600,0.0,0.0
2021-11-11 05:00:00,327.2519011057933,329.8713292985275,324.4538514499528,325.1880798339844,12376600,0.0,0.0
2021-11-12 05:00:00,327.6090880288656,339.19813592267263,327.2122086341378,338.2357177734375,25414300,0.0,0.0
2021-11-15 05:00:00,341.6588307311864,350.8963370151153,340.5277229617034,344.853759765625,25076600,0.0,0.0
2021-11-16 05:00:00,341.15277172534195,343.95082120477787,338.2158280944205,340.28955078125,18181100,0.0,0.0
2021-11-17 05:00:00,341.5596207966842,344.5957921753798,337.45187198784345,338.1166381835937,13602800,0.0,0.0
2021-11-18 05:00:00,337.07480472247227,339.79346029139595,332.6892072961484,336.0528259277344,17487200,0.0,0.0
2021-11-19 05:00:00,339.5355810620054,349.3584918166651,337.2534711097348,342.6114196777344,26488500,0.0,0.0
2021-11-22 05:00:00,346.33211109021926,351.07489042308794,337.8586295766536,338.354736328125,27116800,0.0,0.0
2021-11-23 05:00:00,336.29096562234207,338.741734552648,330.903252762101,334.6240539550781,17225000,0.0,0.0
2021-11-24 05:00:00,333.38381979578475,339.11881405607335,330.2186555128268,338.4044189453125,13566200,0.0,0.0
2021-11-26 05:00:00,333.18533998164787,335.1201687600475,329.315712704807,330.5262145996094,14750700,0.0,0.0
2021-11-29 05:00:00,334.26687191807986,338.01743831325274,332.6991573903865,335.3979797363281,16650900,0.0,0.0
2021-11-30 05:00:00,332.3915643527665,333.1952549665662,320.9116454450948,321.9336242675781,25390000,0.0,0.0
2021-12-01 05:00:00,327.7182372061574,327.9265935829965,307.87396527980366,308.1815490722656,30329600,0.0,0.0
2021-12-02 05:00:00,308.9753819839568,312.1504783661021,304.8081020473496,307.9732666015625,24396200,0.0,0.0
2021-12-03 05:00:00,311.2871716391293,311.30700500958125,297.167961754166,304.4508056640625,27471000,0.0,0.0
2021-12-06 05:00:00,305.7307773330619,317.6075751777738,303.9547065343744,315.3949279785156,21758300,0.0,0.0
2021-12-07 05:00:00,319.0661430645048,323.9974459982289,318.5005740303453,320.2964782714844,18794000,0.0,0.0
2021-12-08 05:00:00,322.46943949245696,330.15909535727707,320.55447439589165,327.98614501953125,19937700,0.0,0.0
2021-12-09 05:00:00,326.9740734970569,333.5127573929671,325.4460560967517,327.2518920898437,16879200,0.0,0.0
2021-12-10 05:00:00,329.9705210935841,332.42128966430977,323.82871706978085,327.1824035644531,14528000,0.0,0.0
2021-12-13 05:00:00,328.3730839089908,338.4341134815039,327.0236577459982,331.885498046875,22948700,0.0,0.0
2021-12-14 05:00:00,325.4956296139819,333.0860871840918,325.09875026625247,331.1413269042969,20461000,0.0,0.0
2021-12-15 05:00:00,329.9011126857574,339.4462033242894,321.45739496395663,338.9997253417969,24681300,0.0,0.0
2021-12-16 05:00:00,336.34057631706844,341.7778874543909,331.14135647370017,332.2923278808594,22635000,0.0,0.0
2021-12-17 05:00:00,330.20872782447896,334.4851667155621,328.1747017247153,331.1910400390625,40012600,0.0,0.0
2021-12-20 05:00:00,327.2121646581388,327.3312254325602,320.01861683063964,322.9158935546875,17901800,0.0,0.0
2021-12-21 05:00:00,323.86845614497594,333.3837812684171,321.2291642430061,331.5978088378906,16116800,0.0,0.0
2021-12-22 05:00:00,331.200936504894,331.9054300665554,325.7040941502717,327.8770446777344,16764600,0.0,0.0
2021-12-23 05:00:00,327.5296771099157,334.0485269666962,325.8032050574643,332.629638671875,13987700,0.0,0.0
2021-12-27 05:00:00,336.2115846993633,345.1613404781223,335.3781289082556,343.4844970703125,17795000,0.0,0.0
2021-12-28 05:00:00,343.93104221062464,349.96368822790424,342.5121838763576,343.52423095703125,16637600,0.0,0.0
2021-12-29 05:00:00,344.20880332655,346.9671557608115,338.9798488634585,340.26971435546875,10747000,0.0,0.0
2021-12-30 05:00:00,341.3214675520747,344.5263282790015,340.54754217986994,341.6786499023437,10593300,0.0,0.0
2021-12-31 05:00:00,340.3491274256358,340.76587049663726,333.65168504996285,333.7310791015625,12870500,0.0,0.0
2022-01-03 05:00:00,335.66583985117506,338.42419237470216,334.5644973188107,335.90399169921875,14537900,0.0,0.0
2022-01-04 05:00:00,337.3029904165068,340.41852505150547,329.28588840398794,333.9096069335937,15998000,0.0,0.0
2022-01-05 05:00:00,330.4269709092636,333.1456568355286,321.318457087581,321.6459045410156,20564500,0.0,0.0
2022-01-06 05:00:00,320.3064141577774,336.529113208816,320.2071867379019,329.871337890625,27962800,0.0,0.0
2022-01-07 05:00:00,330.1491276753842,334.37596709741774,326.3191978982015,329.20654296875,14722000,0.0,0.0
2022-01-10 05:00:00,322.77701413394965,325.78342022706335,312.9739386071096,325.5155334472656,24942400,0.0,0.0
2022-01-11 05:00:00,324.235581381853,332.0244647355846,322.7472608791002,331.7664794921875,16226800,0.0,0.0
2022-01-12 05:00:00,332.5701638660356,333.7509005316702,327.4602696256606,330.6651306152344,14104900,0.0,0.0
2022-01-13 05:00:00,332.3717746845691,333.01670756958674,323.2235626485857,323.9379577636719,14797100,0.0,0.0
2022-01-14 05:00:00,319.2844388795973,330.1392586318961,318.70893800587925,329.3157043457031,16868500,0.0,0.0
2022-01-18 05:00:00,320.7727525971954,321.6855721790978,315.1667516493473,315.6727600097656,22645600,0.0,0.0
2022-01-19 05:00:00,317.0916001571118,324.55306560103,316.84354676400187,317.1015319824219,20814700,0.0,0.0
2022-01-20 05:00:00,321.3779672147133,325.2674577074556,313.5196527472708,314.0951232910156,16925000,0.0,0.0
2022-01-21 05:00:00,312.35876856290434,315.83151624705846,300.68042510869054,300.8094177246094,28710700,0.0,0.0
2022-01-24 05:00:00,295.52088719382215,307.1198662942084,286.7596546601461,306.3062438964844,38878100,0.0,0.0
2022-01-25 05:00:00,297.614502679901,303.8456033215666,295.2629308448496,297.8129272460937,25108500,0.0,0.0
2022-01-26 05:00:00,304.61948478062106,305.1155915443927,288.5853105419286,292.3358764648437,28348800,0.0,0.0
2022-01-27 05:00:00,295.4316257497335,299.3607834777899,291.96880966646864,292.3458557128906,21629900,0.0,0.0
2022-01-28 05:00:00,293.3182011734946,299.54930182886426,290.74837139396675,299.3607788085937,21871600,0.0,0.0
2022-01-31 05:00:00,298.3388262689048,311.346764415902,296.98943008887505,310.8208923339844,21579500,0.0,0.0
2022-02-01 05:00:00,312.11068282446894,317.1709778388746,309.6896794102035,316.51611328125,18023800,0.0,0.0
2022-02-02 05:00:00,325.2675549785431,325.446146206221,314.4028010953437,320.4850769042969,58458300,0.0,0.0
2022-02-03 05:00:00,242.745057954104,246.06897966279848,233.91436272380943,235.90870666503903,188119900,0.0,0.0
2022-02-04 05:00:00,233.14043894132064,240.72095050433083,228.3182800713967,235.24392700195312,89342200,0.0,0.0
2022-02-07 05:00:00,235.8491892962452,236.4445235617217,222.2657815607696,223.1587829589844,88613800,0.0,0.0
2022-02-08 05:00:00,219.13038789094924,224.0120771704977,214.4669716828636,218.4655914306641,94729700,0.0,0.0
2022-02-09 05:00:00,222.45428854589056,231.5528855414596,220.47979314969592,230.1935577392578,86563300,0.0,0.0
2022-02-10 05:00:00,226.49261389614,233.1702075147075,224.93483120002207,226.294174194336,49310400,0.0,0.0
2022-02-11 05:00:00,226.6811426049242,228.62587292741537,217.06658968226097,217.84051513671875,46156900,0.0,0.0
2022-02-14 05:00:00,217.6023625756932,219.27920598503405,213.1076361709991,216.00489807128903,38184000,0.0,0.0
2022-02-15 05:00:00,218.7533485483256,219.4280465752312,213.38546897199984,219.2792205810547,42685500,0.0,0.0
2022-02-16 05:00:00,210.7561106818888,215.7667927767548,210.70649697006257,214.8539428710937,45817500,0.0,0.0
2022-02-17 05:00:00,212.35357836964496,215.80647777484828,205.54699184434253,206.0927124023437,38747500,0.0,0.0
2022-02-18 05:00:00,207.7596095514429,209.10902068196484,203.5823835443195,204.5547637939453,37128400,0.0,0.0
2022-02-22 05:00:00,200.76450085331825,205.86447827017005,198.50225500397403,200.50653076171875,39852400,0.0,0.0
2022-02-23 05:00:00,202.57034715050105,205.3286999507496,196.5079210017577,196.90480041503903,44481400,0.0,0.0
2022-02-24 05:00:00,189.5723435178615,206.72772654511968,188.73888765920373,205.9835662841797,49957200,0.0,0.0
2022-02-25 05:00:00,203.3442685110929,209.6745964633609,201.59796279185824,208.84112548828125,37627600,0.0,0.0
2022-02-28 05:00:00,206.06293412526344,211.49034428010933,205.21956156352897,209.3868560791016,34239800,0.0,0.0
2022-03-01 05:00:00,208.23586048014417,210.1012268668958,200.64543260210104,201.90554809570312,27094900,0.0,0.0
2022-03-02 05:00:00,203.1855350860006,207.52150442627743,200.4470305247701,206.48960876464844,29452100,0.0,0.0
2022-03-03 05:00:00,207.3924824658934,207.4520128570728,199.85165335697488,201.3895874023437,27263500,0.0,0.0
2022-03-04 05:00:00,200.7942693856852,204.2868656360038,197.2421427393917,198.50225830078125,32130900,0.0,0.0
2022-03-07 05:00:00,199.2265616760848,199.32578909187365,185.82176141781613,186.01028442382807,38560600,0.0,0.0
2022-03-08 05:00:00,186.3873456909563,195.1684276677589,184.66088843878129,188.808334350586,37508100,0.0,0.0
2022-03-09 05:00:00,194.21591760004785,197.5497562807612,192.4100813755041,196.9544219970703,31894700,0.0,0.0
2022-03-10 05:00:00,193.32287315417,194.7516630050941,189.58223918998752,193.69000244140625,24853000,0.0,0.0
2022-03-11 05:00:00,191.14001813828725,192.0528527897436,185.2165020189651,186.1491851806641,34694500,0.0,0.0
2022-03-14 04:00:00,185.57371350137103,190.79275173053884,184.3731434907347,185.1768341064453,31010500,0.0,0.0
2022-03-15 04:00:00,189.3143714628746,190.7828434568231,184.4624472170767,190.5347900390625,31721700,0.0,0.0
2022-03-16 04:00:00,193.18397402994407,202.1436611229739,193.00538285917503,202.04444885253903,40640300,0.0,0.0
2022-03-17 04:00:00,200.12947372415533,206.42010411440123,199.5440713523768,206.2216644287109,29499700,0.0,0.0
2022-03-18 04:00:00,205.09055652600136,215.111920354104,204.39601000543493,214.8043365478516,52128000,0.0,0.0
2022-03-21 04:00:00,212.8298347088417,213.0382062435741,206.0133315608624,209.84327697753903,30142300,0.0,0.0
2022-03-22 04:00:00,209.7241721651945,217.75119125075489,208.5434356242293,214.9630584716797,31998800,0.0,0.0
2022-03-23 04:00:00,211.6689352399136,215.1119177429049,210.5080471110632,211.7979278564453,23717300,0.0,0.0
2022-03-24 04:00:00,213.3258981746717,218.9517467888066,213.1175266823069,217.86032104492188,31502300,0.0,0.0
2022-03-25 04:00:00,218.79300673228764,223.7441578485975,217.1856256093876,220.0928192138672,40039000,0.0,0.0
2022-03-28 04:00:00,220.40043651859787,222.29555320064784,217.8305915001476,221.8490600585937,26224100,0.0,0.0
2022-03-29 04:00:00,224.3097530350269,229.09221508129363,223.53581243884693,228.0702362060547,31417900,0.0,0.0
2022-03-30 04:00:00,227.12762598483724,229.35017482946435,224.94475902387336,226.0758819580078,25588000,0.0,0.0
2022-03-31 04:00:00,226.6712091900149,226.71090621508176,220.5294041691088,220.62863159179688,24192300,0.0,0.0
2022-04-01 04:00:00,222.80156080543097,225.5102996200444,220.9659596397171,223.09922790527344,19544800,0.0,0.0
2022-04-04 04:00:00,224.22044887292608,232.52528788104456,224.1013880730897,232.06886291503903,28054800,0.0,0.0
2022-04-05 04:00:00,232.2573538824269,235.0157063910786,229.221182785852,230.0347900390625,29727200,0.0,0.0
2022-04-06 04:00:00,225.14318617073425,227.20699222567552,219.68601150256504,221.5612945556641,28995100,0.0,0.0
2022-04-07 04:00:00,222.18640019306105,223.76403143713907,216.8582176218692,221.2140350341797,21037200,0.0,0.0
2022-04-08 04:00:00,220.6484601424024,223.3770474797008,218.31675217999265,220.59884643554688,18375700,0.0,0.0
2022-04-11 04:00:00,216.7192968654244,218.8922471136339,213.5442163123236,214.77456665039065,20516600,0.0,0.0
2022-04-12 04:00:00,218.5251349202986,220.30119065314656,211.4704954183544,212.47262573242188,20128800,0.0,0.0
2022-04-13 04:00:00,210.17069419373848,214.92339072532232,209.68450407431595,213.3160095214844,19231800,0.0,0.0
2022-04-14 04:00:00,213.21677436885344,213.3160017822713,208.364850596282,208.5434417724609,18379500,0.0,0.0
2022-04-18 04:00:00,208.36486698096425,211.7185539704988,206.6781068000665,209.12887573242188,16580800,0.0,0.0
2022-04-19 04:00:00,208.8808114924096,216.7292095688352,207.3726425799073,215.6179351806641,20089900,0.0,0.0
2022-04-20 04:00:00,211.9467513240192,212.4924718413418,197.3711308685081,198.8594512939453,43036500,0.0,0.0
2022-04-21 04:00:00,200.03027030150272,201.3895981056004,184.13500399279943,186.60562133789065,49954100,0.0,0.0
2022-04-22 04:00:00,188.88768875332025,191.21939665285564,181.84298162915087,182.6764373779297,36426800,0.0,0.0
2022-04-25 04:00:00,181.307172549528,185.72251969233,180.24551195428148,185.5340118408203,29281100,0.0,0.0
2022-04-26 04:00:00,185.17684294621367,185.7324801816256,178.10235460110894,179.5410614013672,31747400,0.0,0.0
2022-04-27 04:00:00,173.07179802333297,179.7990196564615,167.6840858458877,173.58775329589844,71062900,0.0,0.0
2022-04-28 04:00:00,201.3399797700055,206.90629861285063,191.397995363752,204.1280975341797,100890600,0.0,0.0
2022-04-29 04:00:00,202.867995252245,210.82553726399675,198.3434886093317,198.9090576171875,49193400,0.0,0.0
2022-05-02 04:00:00,199.60361430075616,210.23022894872145,199.42502311439333,209.486068725586,49915300,0.0,0.0
2022-05-03 04:00:00,208.8113594552885,213.2267071664261,206.4697346374748,210.37905883789065,41556300,0.0,0.0
2022-05-04 04:00:00,209.00980002605064,222.5535254785159,205.34854436270368,221.6704559326172,41375900,0.0,0.0
2022-05-05 04:00:00,217.0368259196172,218.45568421552025,204.55477600232203,206.65826416015625,41129200,0.0,0.0
2022-05-06 04:00:00,205.7255749921496,207.74969932081515,199.454792583687,202.18338012695312,34747200,0.0,0.0
2022-05-09 04:00:00,198.28396076469105,200.99271477399856,194.0571363094751,194.68223571777344,36303200,0.0,0.0
2022-05-10 04:00:00,197.9565255516237,201.37967450866103,192.67795718797927,196.1110076904297,34452500,0.0,0.0
2022-05-11 04:00:00,194.80131449139864,199.107518248461,186.8040746168601,187.2704162597656,31153400,0.0,0.0
2022-05-12 04:00:00,185.603514918278,196.5079502605456,183.34126861778643,189.7509765625,38262200,0.0,0.0
2022-05-13 04:00:00,191.0804776725401,198.333555936121,189.790597094371,197.0734405517578,24549800,0.0,0.0
2022-05-16 04:00:00,195.5156975710409,203.7709070471389,194.4044080173516,198.4824066162109,27112600,0.0,0.0
2022-05-17 04:00:00,200.5462058274132,203.8602107221061,196.81548818198343,201.0423126220703,24872700,0.0,0.0
2022-05-18 04:00:00,198.44272092521723,199.43493452984333,190.1378978992899,190.7431488037109,23960000,0.0,0.0
2022-05-19 04:00:00,189.7112262653708,193.76937601990323,188.1236936816302,189.800521850586,24446900,0.0,0.0
2022-05-20 04:00:00,193.45189338862065,196.3690038943204,186.4071705328154,192.03302001953125,31465600,0.0,0.0
2022-05-23 04:00:00,193.67019183029456,195.4561794934368,189.7509507978304,194.7020874023437,25059200,0.0,0.0
2022-05-24 04:00:00,179.14417279094744,182.24979113801103,174.73874187922655,179.8684844970703,50406300,0.0,0.0
2022-05-25 04:00:00,178.99533519495697,184.0060171216073,177.92375778337643,182.3986358642578,28030200,0.0,0.0
2022-05-26 04:00:00,181.4560393911431,191.32856230221216,180.8408566253825,190.13790893554688,23056500,0.0,0.0
2022-05-27 04:00:00,189.8699770648532,193.80906589385668,188.3221264182881,193.61062622070312,22562700,0.0,0.0
2022-05-31 04:00:00,193.3725149701621,196.06142058608745,190.5149348528655,192.1322479248047,26131100,0.0,0.0
