Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-11 00:00:00-04:00,17.41924641470844,17.877412740518896,17.38362021079101,17.763805389404297,416308000,0.0,0.0
2021-06-14 00:00:00-04:00,17.84427977971432,17.97731876578179,17.601868346834245,17.956640243530273,321376000,0.0,0.0
2021-06-15 00:00:00-04:00,17.853247418996794,17.954148103362822,17.66689173938309,17.727182388305664,243032000,0.0,0.0
2021-06-16 00:00:00-04:00,17.729429695958256,17.892863983016543,17.52388945392148,17.74886131286621,307124000,0.0,0.0
2021-06-17 00:00:00-04:00,17.71323258774539,18.7700763215897,17.69504598066055,18.59293937683105,809656000,0.0,0.0
2021-06-18 00:00:00-04:00,18.719248748090177,19.30821107507077,18.51993742184449,18.574499130249023,968856000,0.0,0.0
2021-06-21 00:00:00-04:00,18.37169941417833,18.47260198225136,17.76131158192782,18.36372756958008,672384000,0.0,0.0
2021-06-22 00:00:00-04:00,18.407828248625574,18.89838188023769,18.32262225653675,18.821645736694336,580144000,0.0,0.0
2021-06-23 00:00:00-04:00,18.94222538496616,19.086725992130344,18.842569728274537,18.991554260253903,332356000,0.0,0.0
2021-06-24 00:00:00-04:00,19.16147382348393,19.35306044926967,19.022453105749324,19.139299392700195,320924000,0.0,0.0
2021-06-25 00:00:00-04:00,19.21404094846536,19.278817427102744,18.82937180135892,18.96540069580078,278364000,0.0,0.0
2021-06-28 00:00:00-04:00,19.29451041562692,20.00953782998567,19.25240637349924,19.91611099243164,495436000,0.0,0.0
2021-06-29 00:00:00-04:00,19.81396426181728,20.02946831088485,19.58924145905206,19.95771789550781,367632000,0.0,0.0
2021-06-30 00:00:00-04:00,19.93031286945108,20.0930001152572,19.79527998442581,19.93355178833008,326568000,0.0,0.0
2021-07-01 00:00:00-04:00,20.05563016064401,20.38548859722356,19.949994640023817,20.14233016967773,480136000,0.0,0.0
2021-07-02 00:00:00-04:00,20.36979766883096,20.43457416136021,20.21782314834376,20.41638565063477,342764000,0.0,0.0
2021-07-06 00:00:00-04:00,20.66602425817756,20.77016390038948,20.280109978439533,20.627159118652344,446708000,0.0,0.0
2021-07-07 00:00:00-04:00,20.78161883623467,20.8030443612869,20.26191679953485,20.301528930664062,418428000,0.0,0.0
2021-07-08 00:00:00-04:00,19.788056528694977,20.06360224946144,19.632843115344528,19.83414649963379,503300000,0.0,0.0
2021-07-09 00:00:00-04:00,19.893689311396027,20.011033596944927,19.686157099051567,19.981136322021484,296624000,0.0,0.0
2021-07-12 00:00:00-04:00,20.170231770581537,20.461972057856865,20.118161969430805,20.44179344177246,321984000,0.0,0.0
2021-07-13 00:00:00-04:00,20.3301792451846,20.39072079918301,20.044667777946696,20.1801986694336,290708000,0.0,0.0
2021-07-14 00:00:00-04:00,20.28758062824897,20.34737328738898,19.68466640492016,19.77310943603516,380100000,0.0,0.0
2021-07-15 00:00:00-04:00,19.74345771305895,19.77858591455297,18.79349276060635,18.90087127685547,550564000,0.0,0.0
2021-07-16 00:00:00-04:00,18.964900147522947,19.090963266733112,18.010700300983057,18.09839630126953,688224000,0.0,0.0
2021-07-19 00:00:00-04:00,17.85349537144191,18.976360409514456,17.80391558664098,18.71501541137696,749060000,0.0,0.0
2021-07-20 00:00:00-04:00,18.66543913685576,18.77306667414846,18.101390096554123,18.5478458404541,434687000,0.0,4.0
2021-07-21 00:00:00-04:00,18.81691585718277,19.45969307152444,18.67739902955173,19.343095779418945,371017000,0.0,0.0
2021-07-22 00:00:00-04:00,19.574295529309875,19.81844996616184,19.209555981723096,19.526460647583008,323826000,0.0,0.0
2021-07-23 00:00:00-04:00,19.58824901824623,19.63209798066953,19.18364829908256,19.49058723449707,195672000,0.0,0.0
2021-07-26 00:00:00-04:00,19.244434884003283,19.374981936997983,18.84880209980568,19.22749328613281,203943000,0.0,0.0
2021-07-27 00:00:00-04:00,19.19859503384595,19.55436484344968,18.676401037537744,19.14179229736328,248863000,0.0,0.0
2021-07-28 00:00:00-04:00,19.252404299497893,19.57827673924492,18.929521776735747,19.43577003479004,202191000,0.0,0.0
2021-07-29 00:00:00-04:00,19.451714412193017,19.78456460385741,19.26137283079654,19.594223022460938,190781000,0.0,0.0
2021-07-30 00:00:00-04:00,19.35106352111419,19.56233262989459,19.19659903779964,19.431785583496094,183497000,0.0,0.0
2021-08-02 00:00:00-04:00,19.63209031240409,19.89219026582016,19.29425822418033,19.68191719055176,217444000,0.0,0.0
2021-08-03 00:00:00-04:00,19.67195614363054,20.15229504307765,19.153748123448008,19.7466983795166,301811000,0.0,0.0
2021-08-04 00:00:00-04:00,19.9210953580706,20.24796577919976,19.75965310915885,20.204116821289062,231309000,0.0,0.0
2021-08-05 00:00:00-04:00,20.429331976922533,20.661528576833444,20.27187569499963,20.565858840942383,211435000,0.0,0.0
2021-08-06 00:00:00-04:00,20.45325558482305,20.499096555119213,20.140336838007727,20.295799255371094,178497000,0.0,0.0
2021-08-09 00:00:00-04:00,20.37552667672377,20.437313251264435,20.073571547056734,20.225048065185547,146443000,0.0,0.0
2021-08-10 00:00:00-04:00,20.251955922507047,20.35958347728373,19.76663306900977,19.867286682128903,179238000,0.0,0.0
2021-08-11 00:00:00-04:00,19.97390996272921,19.979889797414497,19.363024040976125,19.63109588623047,185925000,0.0,0.0
2021-08-12 00:00:00-04:00,19.801512240234526,19.95996268817905,19.55237394879148,19.83639144897461,151652000,0.0,0.0
2021-08-13 00:00:00-04:00,19.836386591609863,20.14432145963521,19.782571882288952,20.11841011047364,183063000,0.0,0.0
2021-08-16 00:00:00-04:00,20.0655949890892,20.21707147166275,19.385944729446937,19.88123321533203,210876000,0.0,0.0
2021-08-17 00:00:00-04:00,19.617148941747843,19.70185695099313,19.20059043973677,19.390932083129883,204585000,0.0,0.0
2021-08-18 00:00:00-04:00,19.432786399803497,19.56632529724626,18.93450982544956,18.97437286376953,285913000,0.0,0.0
2021-08-19 00:00:00-04:00,19.42680057884312,20.42435132672305,18.6973235489856,19.72975349426269,766555000,0.0,0.0
2021-08-20 00:00:00-04:00,19.922090443139417,20.79307832111632,19.86429170671667,20.74424743652344,675741000,0.0,0.0
