Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-11 00:00:00-04:00,142.57583309295842,143.22989365517753,142.06819844175104,142.39035034179688,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,142.71251102910742,145.50447943892834,142.3708306879483,145.34828186035156,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.42641704144336,145.8852382334409,144.74307108394424,145.55332946777344,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.00659283395282,147.59356480078714,142.9858407795006,147.5252227783203,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,146.65636676617194,148.07187159409528,145.5434853619502,146.61732482910156,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.23663716721276,147.13475089008148,142.67345256358962,142.8784637451172,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.58005455752308,144.4794059910355,141.06266328178802,143.2103271484375,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,143.9327121522913,144.9674945787487,143.2884086013903,144.6648712158203,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,144.7820517027598,146.61733569322217,144.37204430196212,146.1487579345703,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,145.89492826143862,147.27139120779157,145.60206158624177,146.06088256835938,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.24636116832204,146.74423897086186,144.28417982272728,144.8308563232422,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,144.82109417148567,145.57276688380205,144.00106455542348,144.0303497314453,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,143.97178711441077,145.21158091727293,143.33725507209095,145.06515502929688,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.45565533870288,149.83885461039787,145.07493307828,149.47764587402344,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.02859613337498,149.16526528048843,147.69117494824357,148.2183380126953,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.19453621732464,151.29338682527435,148.71618680019012,148.88214111328125,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.20979354918074,151.0395800272227,148.77476016459727,149.99502563476562,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.10244500515378,150.95176010192384,149.4483843463314,150.62960815429688,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.28363626481303,153.51915609845358,150.71743128739138,152.9627227783203,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.24580029178898,153.30437064554417,150.31716343749,151.4202880859375,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,151.79126431107525,152.39651120399355,150.28788894400816,150.40504455566406,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.3129047338198,151.78148246152148,145.16276433644302,145.4263458251953,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.04686479158386,147.81806596111582,145.21158088499752,145.9925537109375,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,146.7735217186003,147.4763957492906,143.4153491043727,144.5965576171875,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.02608811276684,145.88515965134906,142.88818092204215,145.4849090576172,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,144.90896023332135,145.42635157507345,143.71798000246844,145.25062561035156,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.27991132028194,145.27991132028194,142.29268938190515,142.58555603027344,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.37932278347847,141.39457695669392,137.90950701335717,139.53977966308594,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.50624891873463,141.16032435989862,139.38361057442205,140.0181427001953,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.01387841720836,142.94677480134484,140.28171911608493,142.38058471679688,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.1615238009879,143.5813028239796,142.17555476827644,143.33724975585938,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.1951028511181,143.96204492535793,142.09747565204063,143.4251251220703,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.0095839613355,142.48793328173883,140.39883985731234,141.91195678710938,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,139.8424227657557,141.30674132874793,138.31953384357482,138.5343017578125,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.08098176355122,141.013878143942,138.65144592439347,139.4324188232422,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.24265523549735,140.94552924628812,137.91926531672686,138.134033203125,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.5245544569587,139.52029542569983,135.80092800506898,139.2567138671875,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.38784096480848,138.8271483868743,134.98086980059804,135.83016967773438,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.17185207930245,138.8564357660988,136.04493972017434,137.75331115722656,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.15234566592073,138.76858776803195,135.07850605934124,138.62216186523438,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,139.65691457441454,140.78932429837576,139.32500600229986,139.88143920898438,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,140.60385709315267,140.7502829805711,139.16882381318146,139.500732421875,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,138.88573944232053,141.36531233280488,138.43667519346084,139.4128875732422,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,139.82290063970592,139.84242905892054,137.68499305819657,138.14381408691406,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,137.88022678873125,138.0364094315763,135.88874541033104,137.55807495117188,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,138.72954178771872,140.45744186952987,138.1438084019397,140.3402862548828,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.35003767716657,141.453147377337,140.09621296187518,141.3945770263672,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.03763996851194,143.34699879821167,139.75454497889402,143.06390380859375,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.51295730034732,145.62157933226283,143.06390800766076,145.22132873535156,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.16276563549152,146.18779152686344,144.59656071553547,145.70944213867188,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.27017952577518,146.0804376870695,144.35253739380764,145.9242401123047,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.12922747617256,146.6075619891813,145.1042015405824,145.15301513671875,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.14325947301697,145.8168484447923,144.1084766625064,145.10421752929688,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,145.77780790953028,147.25188335627817,145.46541277347194,145.76805114746094,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,145.80708231384622,146.16827612937263,144.9577823061733,145.30921936035156,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.256135746264,149.52643805425132,146.1585085567286,148.9407196044922,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,143.7179733088264,146.37327190681347,142.92724374395107,146.23660278320312,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.44589589912687,146.13899838558393,144.2842007193759,145.41661071777344,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.12372094423125,147.96450225059075,145.11394928812004,146.4513702392578,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,146.81260433188254,148.35502194347706,146.25617092597884,147.88644409179688,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,147.9742960700519,148.8040677773685,147.056653914814,147.36904907226562,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.49331669815876,148.7963818494452,146.70423879606528,147.89695739746094,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.0240232040466,148.18044870579655,146.80197694204415,147.07571411132812,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,146.84111017051336,148.04359979638906,146.7042415538898,147.43746948242188,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,146.6651351263565,146.77267581374304,144.54366421842147,144.61209106445312,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,145.62882237351127,146.0882980655143,144.37743321812488,144.5631866455078,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.11060121954853,147.03654661903326,144.18184938286765,146.63572692871094,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.00727451410145,148.48351596746593,146.08829332480207,146.6455535888672,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,146.58690654221206,148.102247003654,146.00031832566742,147.62319946289062,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,147.62323387898405,151.53378312081145,147.61346287620162,150.05755615234375,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.27259510761894,155.12166644396785,149.62735108476016,154.3395538330078,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.12448394226502,157.41913113659675,153.02953515610952,156.9596405029297,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.06434223873077,161.9944471367291,157.39955624235793,157.4191131591797,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.51689191338718,158.18169292863084,155.502961782972,157.8004150390625,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.15519747194452,158.5141127351861,156.07001946190547,158.31858825683594,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.00157185337474,156.8618824271744,152.8633499442556,153.30328369140625,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,155.80603121042097,157.5853380225465,155.23899986098183,156.65658569335938,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,156.41215841772612,161.8184901598309,156.34371666317804,161.60340881347656,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,163.73466976035556,166.49161375206606,160.8506430799377,161.0852813720703,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.190082479573,160.52797144851235,154.27110143280012,160.09780883789062,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.35203598315746,161.27101721338744,156.14819360952984,158.2207794189453,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,160.61597549233863,164.12570364495514,160.60620449270007,161.62295532226562,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.29886939857903,167.74296195252498,164.5754126322905,167.35189819335938,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.2806769394803,172.02502878126478,166.88264814477856,171.16470336914062,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,170.9985052389604,172.79735388590385,170.03063915946248,170.6563262939453,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.29179439045112,175.61294836881706,170.78341894665584,175.4369659423828,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.06962931153166,178.05705234389498,171.60464142456377,171.80995178222656,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,171.33091243496327,173.76523433574428,168.3589020297747,170.43148803710938,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.19404218690133,175.4858686850592,168.45665517933287,175.29034423828125,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.27077720416733,177.08918279763162,166.93153397693786,168.4077606201172,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.12985777423478,169.59070130648584,165.8952344280195,167.31280517578125,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,164.5168056737423,166.76537447490637,163.71515083501583,165.9539337158203,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,167.72338564818045,169.3267095815399,165.33794920445052,169.1214141845703,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.17029609354066,171.92723953166936,168.30019977990446,171.712158203125,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,171.91743766645487,172.89507446884005,171.35040653096502,172.3378143310547,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.12976761664484,176.38530127238838,173.11022561335014,176.2973175048828,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.1311025117923,177.2749361221624,174.5375492742612,175.28054809570312,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,175.31963018526795,176.59056116138325,174.15623986676752,175.36851501464844,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,175.45653864701077,176.53194546765312,174.10739462067014,174.21493530273438,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.10735949284833,175.22186501048878,173.29591904054473,173.5989990234375,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,173.8531968520303,178.79026689432098,173.73588518068755,177.93971252441406,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,178.5458346271631,178.84889968411812,175.1143195069881,175.6813507080078,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,175.5934373990841,176.14091190448147,170.73457878734038,171.00831604003906,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,168.83796865501182,171.37983175151072,167.80167544288236,168.15362548828125,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,169.0237089960216,170.2457555978546,167.2053030557917,168.31980895996094,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,165.29888813158135,168.64240533418686,164.40923476090865,168.33934020996094,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,168.46643037323963,171.26245812752686,166.99997473942338,171.16470336914062,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,172.18144710369126,173.21774007794218,170.91053076473975,171.60464477539062,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,171.84905393496263,172.6702655459411,167.94827640647682,168.33934020996094,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,167.508353425533,169.8937905683483,167.2639441267619,169.19967651367188,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,167.6745127192973,168.68147761318977,165.62148401611884,166.0027618408203,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,166.1982840356235,167.2541337478389,162.22908034487585,162.51258850097656,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,163.24583471657064,165.8854518373375,160.50844792121475,160.83106994628906,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,160.74307541554964,162.61036568511253,158.67048972769118,158.7780303955078,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,156.44149634340394,158.67050778679211,151.24045969712583,158.00570678710938,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,155.42476587834437,159.12023349113454,153.5086052215586,156.20687866210938,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,159.84367643647036,160.71377291639465,154.29070450112417,156.11888122558594,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,158.81715723147198,160.17607231774176,154.74041197266266,155.65939331054688,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.0042414218655,166.5404767176366,159.1593140383979,166.5209197998047,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,166.3547503312831,171.08651082179728,165.71927719769477,170.87142944335938,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.1186272242385,170.93006781127377,168.45664712970438,170.70521545410156,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,170.84207875406224,171.94681342176997,169.45383589849953,171.90769958496094,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,170.57811566132818,172.29876649074853,168.27089152715303,169.033447265625,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.05457472378333,170.4234840013588,167.07569202403184,168.7495880126953,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.20967525085985,170.27665387927516,167.3400055860888,168.03501892089844,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.1035042386361,171.64706939744136,167.80983647215697,171.13804626464844,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,172.33224953586358,172.91957001402486,171.20652581374105,172.55738830566406,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,170.462637822063,171.7743370940817,167.92733513885554,168.48529052734375,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,168.6908451580762,169.42500712943504,164.49143031742815,165.07876586914062,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,163.83553772770082,165.9988743406627,163.04264539668645,165.31365966796875,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,167.3595849608588,169.29776862360237,166.65478818594016,169.14114379882812,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.22097415914394,169.67949961629867,166.4589825612284,168.90618896484375,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,167.41825079193433,168.2796720584979,164.91231431090532,165.31365966796875,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.23386310925557,166.93864489391834,162.68051421778296,163.76707458496094,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,161.4960419882263,163.16993775264925,158.72580252665216,160.84999084472656,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.044185496661,162.641304356549,156.37646298769116,156.68971252441406,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.35790916683425,159.4110376690062,148.79015546543386,159.30335998535156,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,160.38012393186045,161.6330924831591,157.47284137265066,161.36880493164062,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,159.61662156600548,161.92678549313706,158.99992064321486,161.63311767578125,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.2219862371019,163.08187242749526,158.54964050687724,159.753662109375,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,160.91852050375005,163.82580321014547,159.50892707803538,163.04269409179688,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,164.91233720332733,165.34304789639853,162.05400207433684,162.71963500976562,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.0163751319354,162.0539881104368,158.67684673849317,159.7242431640625,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,159.91028134097652,161.5352302369313,155.68150083148916,155.93601989746094,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,155.4661891073489,159.4404512853576,152.50995857167746,154.11532592773438,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.06996768709067,159.95921898709753,156.04368834876885,159.50892639160156,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,156.81700107101284,157.0029911685478,152.6861150001443,155.1724853515625,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,155.57382899544626,155.9164439341305,151.23738556277695,151.4625244140625,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.25174424641173,150.86535859871933,146.93026189923282,147.43927001953125,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,147.71337523300835,152.28477002224423,147.2043670461277,151.8148956298828,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,153.73352378158447,156.6212246232631,151.19822129277074,156.21987915039062,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.26060037752023,157.6001296550613,154.3012994227279,157.2281494140625,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.1204572234023,161.00662274780382,156.38629519642316,160.51718139648438,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,160.05709828830467,162.83713639325782,159.56765695852218,161.8876190185547,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,162.01487524148183,165.84231029999864,161.42755456550665,165.25498962402344,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,164.4424952526729,168.9942934206818,164.1096638130363,166.61561584472656,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,167.44765777264146,170.46261801995993,166.61561651162776,170.39410400390625,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,170.20812239603873,171.57855215101324,169.1019802060181,171.03038024902344,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,168.53425457976377,172.01907505501657,168.3678462915148,171.89183044433594,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,172.95877935054617,175.22977935165113,172.6161644453855,175.18084716796875,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,174.77951856347462,175.81713189197046,172.9685794955082,174.0159912109375,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,174.08448573079536,174.27047582290578,170.7171270473916,170.92269897460938,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,170.35494237968112,171.18699858724577,168.30908127405286,170.6290283203125,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,170.8835132174817,174.7207305561473,170.75625372170148,174.67178344726562,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,173.75165021722813,174.53475923368862,170.7366902126206,171.36317443847656,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,168.72020734548278,169.963392443072,166.5373033062765,168.20140075683594,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,167.54556668896316,169.69910564386342,166.26323274049562,168.50486755371094,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,168.15248323813117,168.15248323813117,165.6269638660641,166.4981689453125,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,165.1472853633742,165.46052001953282,162.0050657338506,162.24978637695312,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,164.47185939466212,166.28278325109693,163.1209966207163,164.1194610595703,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,163.8551587010773,167.42807423573976,163.24825626550123,166.8015899658203,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,167.01694559853848,167.65322825491936,161.55477886000992,161.79949951171875,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,160.45844346214486,163.08185675186522,160.11584349387897,161.58416748046875,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,161.53521398147984,164.2760883021938,160.44865367684753,163.8649444580078,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,165.19622127922986,165.31369734743882,162.59240492951264,163.6985321044922,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,165.34306268686478,167.90773030576432,162.40641490220864,162.9056396484375,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,162.94480808191494,164.32502122927878,158.08954369720692,158.3734130859375,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,157.71757136622622,159.7242838315626,155.11375480994548,159.44041442871094,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,158.82370741856425,158.91180327087787,153.4104876456948,153.48880004882812,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,152.61759051221244,156.41564486229873,152.0987839265491,153.26365661621094,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,155.88709214046477,161.0458088852168,155.57384246237302,160.18438720703125,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,158.42236732431553,162.69029635210208,153.92929946524063,154.3208465576172,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,153.40072515321864,154.8886162063275,150.03336604127583,154.62432861328125,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,154.81028218380573,157.31623426694395,153.0189401124905,156.11219787597656,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,156.29817374379095,162.9643614673084,155.89682831665468,162.5140838623047,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,160.38994926297363,160.6150881198339,151.67788357069364,153.45945739746094,130525300,0.0,0.0
